Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,ロ,,,75892,373387,,391,195.0,152.0,239.0,2,1948.0,152.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.32479,391,195.0,152.0,239.0,2,1948.0,152.0,2.32479,391,195.0,152.0,239.0,2,1948.0,152.0,446,223.0,177.0,269.0,2,1923.0,177.0,0,,,0,,,0,1923.0,2100.0,133.96,87.35,14.0,1.0,1,ロ,Character,,0.0,0.0,0.0,,391.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,グ,,,75892,373387,,286,286.0,286.0,286.0,1,10478.0,286.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.44084,286,286.0,286.0,286.0,1,10478.0,286.0,2.44084,286,286.0,286.0,286.0,1,10478.0,286.0,330,330.0,330.0,330.0,1,10434.0,330.0,0,,,0,,,0,10434.0,10764.0,297.45,110.22,15.0,1.0,1,グ,Character,,0.0,0.0,0.0,,286.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,ラ,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,1,ラ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,ム,,,75892,373387,,200,200.0,200.0,200.0,1,2733.0,200.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.27924,200,200.0,200.0,200.0,1,2733.0,200.0,2.27924,200,200.0,200.0,200.0,1,2733.0,200.0,232,232.0,232.0,232.0,1,2701.0,232.0,0,,,0,,,0,2701.0,2933.0,127.49,42.15,17.0,1.0,1,ム,Character,,0.0,0.0,0.0,,200.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,を,,,75892,373387,,172,172.0,172.0,172.0,1,2122.0,172.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.35925,172,172.0,172.0,172.0,1,2122.0,172.0,2.35925,172,172.0,172.0,172.0,1,2122.0,172.0,195,195.0,195.0,195.0,1,2100.0,195.0,0,,,0,,,0,2100.0,2295.0,87.35,119.62,18.0,1.0,1,を,Character,,0.0,0.0,0.0,,172.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,用,,,75892,373387,,196,196.0,196.0,196.0,1,2943.0,196.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.32669,196,196.0,196.0,196.0,1,2943.0,196.0,2.32669,196,196.0,196.0,196.0,1,2943.0,196.0,206,206.0,206.0,206.0,1,2933.0,206.0,0,,,0,,,0,2933.0,,42.15,,19.0,1.0,1,用,Character,,0.0,0.0,0.0,,196.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,い,,,75892,373387,,72,72.0,72.0,72.0,1,10788.0,72.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.41872,72,72.0,72.0,72.0,1,10788.0,72.0,2.41872,72,72.0,72.0,72.0,1,10788.0,72.0,97,97.0,97.0,97.0,1,10764.0,97.0,0,,,0,,,0,10764.0,10861.0,110.22,236.49,20.0,1.0,1,い,Character,,0.0,0.0,0.0,,72.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,て,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,1,て,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,、,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,1,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,文,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,1,文,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,書,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,1,書,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,か,,,75892,373387,,627,313.0,250.0,377.0,2,2324.0,377.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.33442,627,313.0,250.0,377.0,2,2324.0,377.0,2.33442,627,313.0,250.0,377.0,2,2324.0,377.0,687,344.0,282.0,406.0,2,2295.0,406.0,0,,,0,,,0,2295.0,2701.0,119.62,127.49,25.0,1.0,1,か,Character,,0.0,0.0,0.0,,627.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,ら,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,1,ら,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,そ,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27.0,1.0,1,そ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,の,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,1,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,要,,,75892,373387,,675,337.0,205.0,470.0,2,3419.0,470.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.37115,675,337.0,205.0,470.0,2,3419.0,470.0,2.37115,675,337.0,205.0,470.0,2,3419.0,470.0,719,360.0,227.0,492.0,2,3397.0,492.0,0,,,0,,,0,9948.0,3889.0,81.45,69.58,29.0,1.0,1,要,Character,,0.0,0.0,0.0,,675.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,約,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,1,約,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,を,,,75892,373387,,0,,,,0,,,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,1,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,作,,,75892,373387,,328,164.0,87.0,242.0,2,4533.0,242.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.35799,328,164.0,87.0,242.0,2,4533.0,242.0,2.35799,328,164.0,87.0,242.0,2,4533.0,242.0,371,185.0,102.0,269.0,2,4506.0,269.0,0,,,0,,,0,4506.0,4775.0,119.07,38.81,32.0,1.0,1,作,Character,,0.0,0.0,0.0,,328.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,成,,,75892,373387,,183,183.0,183.0,183.0,1,3909.0,183.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.2458,183,183.0,183.0,183.0,1,3909.0,183.0,2.2458,183,183.0,183.0,183.0,1,3909.0,183.0,203,203.0,203.0,203.0,1,3889.0,203.0,0,,,0,,,0,3889.0,4092.0,69.58,80.39,33.0,1.0,1,成,Character,,0.0,0.0,0.0,,183.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,文章6_1,,SV_Text_画面1,す,,,75892,373387,,263,263.0,263.0,263.0,1,4784.0,263.0,"作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ","作成される要約は、要約の対象となる文書の最も重要な要素のみを残しているべきであり、いわゆる情報のオーバーロードに伴い自動要約に対する関心も増している。,あ",2.36892,263,263.0,263.0,263.0,1,4784.0,263.0,2.36892,263,263.0,263.0,263.0,1,4784.0,263.0,272,272.0,272.0,272.0,1,4775.0,272.0,0,,,0,,,0,4775.0,5047.0,38.81,54.41,34.0,1.0,1,す,Character,,0.0,0.0,0.0,,263.0,0.0,0.0
