Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,的,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34,1,2,的,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,な,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35,1,2,な,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,高,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36,1,2,高,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,気,,,28455,424175,Space,392,196,162,231,2,5807,231,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.82641,392,196,162,231,2,5807,231,2.82641,392,196,162,231,2,5807,231,445,222,182,262,2,5776,262,0,,,0,,,0,5776,6038,176.94,57.28,37,1,2,気,Character,,0,0,0,,392,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,圧,,,28455,424175,Space,116,116,116,116,1,11739,116,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.67841,116,116,116,116,1,11739,116,2.67841,116,116,116,116,1,11739,116,127,127,127,127,1,11728,127,0,,,0,,,0,,11855,,256.24,38,1,2,圧,Character,,0,0,0,,116,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,が,,,28455,424175,Space,304,304,304,304,1,6057,304,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.67993,304,304,304,304,1,6057,304,2.67993,304,304,304,304,1,6057,304,323,323,323,323,1,6038,323,0,,,0,,,0,6038,6362,57.28,43.35,39,1,2,が,Character,,0,0,0,,304,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,で,,,28455,424175,Space,233,117,109,124,2,7488,109,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.71164,233,117,109,124,2,7488,109,2.71164,233,117,109,124,2,7488,109,305,152,149,156,2,7448,149,0,,,0,,,0,7448,7597,150.98,82.79,40,1,2,で,Character,,0,0,0,,233,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,き,,,28455,424175,Space,441,220,203,237,2,6374,237,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.72682,441,220,203,237,2,6374,237,2.72682,441,220,203,237,2,6374,237,461,230,211,250,2,6362,250,0,,,0,,,0,6362,6612,43.35,116.33,41,1,2,き,Character,,0,0,0,,441,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,た,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,42,1,2,た,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,り,,,28455,424175,Space,227,227,227,227,1,24359,227,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.46869,227,227,227,227,1,24359,227,2.46869,227,227,227,227,1,24359,227,277,277,277,277,1,24309,277,0,,,0,,,0,24309,,224,,43,1,2,り,Character,,0,0,0,,227,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,す,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,44,1,2,す,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,る,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,45,1,2,る,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,と,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,46,1,2,と,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,、,,,28455,424175,Space,337,169,163,174,2,5602,174,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.80571,337,169,163,174,2,5602,174,2.80571,337,169,163,174,2,5602,174,372,186,177,195,2,5581,195,0,,,0,,,0,6843,5776,44.09,176.94,47,1,2,、,Character,,0,0,0,,337,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ほ,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,48,1,2,ほ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ぼ,,,28455,424175,Space,203,203,203,203,1,6640,203,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.70152,203,203,203,203,1,6640,203,2.70152,203,203,203,203,1,6640,203,232,232,232,232,1,6612,232,0,,,0,,,0,6612,6843,116.33,44.09,49,1,2,ぼ,Character,,0,0,0,,203,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,無,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,50,1,2,無,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,風,,,28455,424175,Space,409,409,409,409,1,11891,409,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.65299,409,409,409,409,1,11891,409,2.65299,409,409,409,409,1,11891,409,445,445,445,445,1,11855,445,0,,,0,,,0,11855,12300,256.24,153.43,51,1,2,風,Character,,0,0,0,,409,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,に,,,28455,424175,Space,143,143,143,143,1,5293,143,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.98674,143,143,143,143,1,5293,143,2.98674,143,143,143,143,1,5293,143,160,160,160,160,1,5277,160,0,,,0,,,0,5277,,54.62,,52,1,2,に,Character,,0,0,0,,143,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,な,,,28455,424175,Space,605,302,203,402,2,7046,402,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.81289,605,302,203,402,2,7046,402,2.81289,605,302,203,402,2,7046,402,661,330,233,427,2,7021,427,0,,,0,,,0,7021,7448,112.79,150.98,53,1,2,な,Character,,0,0,0,,605,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,り,,,28455,424175,Space,168,168,168,168,1,5109,168,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.92288,168,168,168,168,1,5109,168,2.92288,168,168,168,168,1,5109,168,173,173,173,173,1,5103,173,0,,,0,,,0,,5277,,54.62,54,1,2,り,Character,,168,168,168,1,168,2703,2536
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,、,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,55,1,2,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,高,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,56,1,2,高,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,気,,,28455,424175,Space,214,214,214,214,1,8449,214,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.59934,214,214,214,214,1,8449,214,2.59934,214,214,214,214,1,8449,214,234,234,234,234,1,8429,234,0,,,0,,,0,8429,8663,79.48,388.32,57,1,2,気,Character,,214,214,214,0,214,214,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,圧,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,58,1,2,圧,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,の,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,59,1,2,の,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,勢,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,60,1,2,勢,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,力,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,61,1,2,力,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,が,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,62,1,2,が,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,強,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,63,1,2,強,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,い,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,64,1,2,い,Character,,0,0,0,,0,0,0
